estrato;talhao;parc;x;y;idade;vol
regiao02;T22;363;715283,7394;7945004,862;2,02;60,7813
regiao02;T22;363;715283,7394;7945004,862;4,59;232,4196
regiao02;T22;363;715283,7394;7945004,862;5,5;233,919
regiao02;T22;363;715283,7394;7945004,862;7;244,9388
regiao02;T22;363;715283,7394;7945004,862;7,13;345,6564
regiao03;T23;364;720485,8473;7944588,694;4,43;208,2355
regiao03;T23;364;720485,8473;7944588,694;6,66;264,689
regiao03;T23;364;720485,8473;7944588,694;7,29;313,7446
regiao03;T23;365;720902,016;7944588,694;2;94,3522
regiao03;T23;365;720902,016;7944588,694;3,69;205,2228
regiao03;T23;365;720902,016;7944588,694;4,77;249,6959
regiao03;T23;365;720902,016;7944588,694;6,82;287,4204
regiao03;T23;365;720902,016;7944588,694;7,85;359,9324
regiao03;T23;366;721526,2689;7945421,031;2,02;55,9295
regiao03;T23;366;721526,2689;7945421,031;5,06;158,1177
regiao03;T23;366;721526,2689;7945421,031;6,9;231,4518
regiao03;T23;366;721526,2689;7945421,031;7,64;377,9284
regiao03;T23;367;721318,1846;7945421,031;2,96;148,4203
regiao03;T23;367;721318,1846;7945421,031;5,77;331,9725
regiao03;T23;367;721318,1846;7945421,031;6,98;378,2824
regiao03;T23;368;721318,1846;7944588,694;3,08;111,8136
regiao03;T23;368;721318,1846;7944588,694;4,15;201,6073
regiao03;T23;368;721318,1846;7944588,694;7,69;313,4324
regiao03;T23;369;720693,9316;7943964,441;2,89;116,7515
regiao03;T23;369;720693,9316;7943964,441;3,15;131,4307
regiao03;T23;369;720693,9316;7943964,441;4,72;274,6679
regiao03;T23;369;720693,9316;7943964,441;5,54;302,5382
regiao03;T23;369;720693,9316;7943964,441;6,78;312,6768
regiao03;T23;370;721526,2689;7944172,525;5,68;197,4657
regiao03;T23;370;721526,2689;7944172,525;6,34;244,9596
regiao03;T23;370;721526,2689;7944172,525;7,37;292,8701
regiao03;T23;371;721110,1003;7944796,778;3,25;150,2658
regiao03;T23;371;721110,1003;7944796,778;5,38;270,4698
regiao03;T23;371;721110,1003;7944796,778;6,29;272,8777
regiao03;T23;372;720693,9316;7945212,947;3,5;166,9905
regiao03;T23;372;720693,9316;7945212,947;4,3;212,9212
regiao03;T23;372;720693,9316;7945212,947;5,42;279,8301
regiao03;T23;373;720693,9316;7945004,862;2,16;63,4055
regiao03;T23;373;720693,9316;7945004,862;3,86;150,5426
regiao03;T23;373;720693,9316;7945004,862;4,61;242,5545
regiao03;T23;373;720693,9316;7945004,862;5,39;265,6105
regiao03;T23;373;720693,9316;7945004,862;6,76;284,3887
regiao03;T23;373;720693,9316;7945004,862;7,72;324,871
regiao03;T23;374;721110,1003;7944172,525;2,41;96,3699
regiao03;T23;374;721110,1003;7944172,525;3,62;163,3507
regiao03;T23;374;721110,1003;7944172,525;4,4;186,0439
regiao03;T23;374;721110,1003;7944172,525;5,04;218,6222
regiao03;T23;374;721110,1003;7944172,525;6,3;249,7205
regiao03;T23;374;721110,1003;7944172,525;7,25;254,6728
regiao03;T23;375;720693,9316;7944588,694;2,92;120,6456
regiao03;T23;375;720693,9316;7944588,694;3,21;176,5454
regiao03;T23;375;720693,9316;7944588,694;5,47;177,8919
regiao03;T23;375;720693,9316;7944588,694;7,84;184,1603
regiao03;T23;376;721526,2689;7944380,609;2,96;108,3981
regiao03;T23;376;721526,2689;7944380,609;3,24;173,74
regiao03;T23;376;721526,2689;7944380,609;4,23;208,6148
regiao03;T23;376;721526,2689;7944380,609;5,66;226,1006
regiao03;T23;376;721526,2689;7944380,609;6,41;272,319
regiao03;T23;376;721526,2689;7944380,609;7,72;314,2847
regiao03;T23;377;721110,1003;7944380,609;3,56;146,0668
regiao03;T23;377;721110,1003;7944380,609;4,31;188,3846
regiao03;T23;377;721110,1003;7944380,609;5,65;224,8467
regiao03;T23;377;721110,1003;7944380,609;6,52;372,2598
regiao03;T23;377;721110,1003;7944380,609;7,84;397,3659
regiao03;T23;378;720902,016;7944380,609;2,46;96,4138
regiao03;T23;378;720902,016;7944380,609;4,52;179,0373
regiao03;T23;378;720902,016;7944380,609;5,13;208,1954
regiao03;T23;379;720693,9316;7944172,525;2,24;122,1546
regiao03;T23;379;720693,9316;7944172,525;4,39;152,3056
regiao03;T23;379;720693,9316;7944172,525;7,64;255,6656
regiao03;T23;380;720693,9316;7944380,609;2,15;101,7388
regiao03;T23;380;720693,9316;7944380,609;3,41;170,972
regiao03;T23;380;720693,9316;7944380,609;4,63;236,5918
regiao03;T23;380;720693,9316;7944380,609;5,36;270,329
regiao03;T23;380;720693,9316;7944380,609;7,9;439,5879
regiao03;T23;381;721318,1846;7945212,947;2,34;77,339
regiao03;T23;381;721318,1846;7945212,947;3,65;112,0577
regiao03;T23;381;721318,1846;7945212,947;4,4;176,2087
regiao03;T23;381;721318,1846;7945212,947;6,64;177,7225
regiao03;T23;381;721318,1846;7945212,947;7,93;324,1172
regiao03;T23;382;721110,1003;7945212,947;2,23;89,2468
regiao03;T23;382;721110,1003;7945212,947;4,42;188,6393
regiao03;T23;382;721110,1003;7945212,947;5,17;223,706
regiao03;T23;382;721110,1003;7945212,947;6,91;245,972
regiao03;T23;383;720902,016;7945212,947;2,69;97,7741
regiao03;T23;383;720902,016;7945212,947;3,32;201,6166
regiao03;T23;383;720902,016;7945212,947;4,74;256,4959
regiao03;T23;383;720902,016;7945212,947;6,8;367,046
regiao03;T23;383;720902,016;7945212,947;7,05;404,35
regiao02;T24;384;714243,3178;7944172,525;2,26;56,7351
regiao02;T24;384;714243,3178;7944172,525;3,21;91,5225
regiao02;T24;384;714243,3178;7944172,525;6,55;265,9981
regiao02;T24;385;713827,1491;7944172,525;2,77;119,6382
regiao02;T24;385;713827,1491;7944172,525;3,96;163,5051
regiao02;T24;385;713827,1491;7944172,525;4,15;217,0182
regiao02;T24;385;713827,1491;7944172,525;5,39;258,607
regiao02;T24;386;714659,4864;7944172,525;3,27;100,917
regiao02;T24;386;714659,4864;7944172,525;4,02;142,0754
regiao02;T24;386;714659,4864;7944172,525;5,52;229,2245
regiao02;T24;387;714451,4021;7944172,525;3,93;153,9397
regiao02;T24;387;714451,4021;7944172,525;5,6;188,2614
regiao02;T24;387;714451,4021;7944172,525;6;293,7883
regiao02;T24;388;714035,2335;7944380,609;2,21;78,2826
regiao02;T24;388;714035,2335;7944380,609;4,65;177,2386
regiao02;T24;388;714035,2335;7944380,609;7,36;241,3473
regiao02;T24;389;714035,2335;7944172,525;2,56;84,0005
regiao02;T24;389;714035,2335;7944172,525;4,97;193,5497
regiao02;T24;389;714035,2335;7944172,525;5,75;202,9011
regiao02;T24;389;714035,2335;7944172,525;6,38;246,8958
regiao02;T24;389;714035,2335;7944172,525;7,43;295,6658
regiao03;T25;390;729849,6416;7944380,609;2,76;144,5414
regiao03;T25;390;729849,6416;7944380,609;3,75;162,1569
regiao03;T25;390;729849,6416;7944380,609;4,31;209,216
regiao03;T25;390;729849,6416;7944380,609;5,57;231,2646
regiao03;T25;390;729849,6416;7944380,609;6,65;335,4511
regiao03;T25;390;729849,6416;7944380,609;7,81;512,1821
regiao03;T25;391;730473,8946;7944172,525;2,86;141,8042
regiao03;T25;391;730473,8946;7944172,525;4,43;202,4687
regiao03;T25;391;730473,8946;7944172,525;5,09;259,2222
regiao03;T25;391;730473,8946;7944172,525;6,06;285,8239
regiao03;T25;391;730473,8946;7944172,525;7,4;302,3719
regiao03;T25;392;729849,6416;7944172,525;2,97;155,3185
regiao03;T25;392;729849,6416;7944172,525;3,73;159,862
regiao03;T25;392;729849,6416;7944172,525;4,28;169,2425
regiao03;T25;392;729849,6416;7944172,525;5,61;242,3848
regiao03;T25;392;729849,6416;7944172,525;6,45;256,3215
regiao03;T25;392;729849,6416;7944172,525;7,74;264,8505
regiao03;T25;393;730265,8103;7943964,441;2,96;127,6251
regiao03;T25;393;730265,8103;7943964,441;3,13;174,5565
regiao03;T25;393;730265,8103;7943964,441;4,52;253,378
regiao03;T25;393;730265,8103;7943964,441;5,85;322,8203
regiao03;T25;393;730265,8103;7943964,441;6,54;326,5638
regiao03;T25;393;730265,8103;7943964,441;7,73;373,1488
regiao03;T25;394;729849,6416;7943964,441;5,34;273,1439
regiao03;T25;394;729849,6416;7943964,441;6,81;326,1124
regiao03;T25;394;729849,6416;7943964,441;7,43;412,8699
regiao03;T25;395;729641,5573;7943964,441;2,39;140,378
regiao03;T25;395;729641,5573;7943964,441;3,54;215,7828
regiao03;T25;395;729641,5573;7943964,441;4,1;229,0248
regiao03;T25;395;729641,5573;7943964,441;6,44;284,2515
regiao03;T25;395;729641,5573;7943964,441;7,46;339,9192
regiao03;T25;396;730473,8946;7943756,356;2,46;139,8636
regiao03;T25;396;730473,8946;7943756,356;3,43;151,5455
regiao03;T25;396;730473,8946;7943756,356;6,78;336,411
regiao03;T25;396;730473,8946;7943756,356;7,42;364,0174
regiao03;T25;397;730265,8103;7944172,525;3,22;182,0306
regiao03;T25;397;730265,8103;7944172,525;4,24;241,165
regiao03;T25;397;730265,8103;7944172,525;5,26;273,7565
regiao02;T26;398;718821,1728;7943964,441;2,42;118,2261
regiao02;T26;398;718821,1728;7943964,441;3,94;191,6441
regiao02;T26;398;718821,1728;7943964,441;4,32;228,8236
regiao02;T26;398;718821,1728;7943964,441;5,62;270,7311
regiao02;T26;398;718821,1728;7943964,441;6,94;299,4652
regiao02;T26;398;718821,1728;7943964,441;7,46;330,534
regiao02;T26;399;718405,0041;7944380,609;3,22;115,2379
regiao02;T26;399;718405,0041;7944380,609;6,31;185,7838
regiao02;T26;399;718405,0041;7944380,609;7,95;303,5743
regiao02;T26;400;718613,0885;7944172,525;2,91;140,4496
regiao02;T26;400;718613,0885;7944172,525;3,55;175,0837
regiao02;T26;400;718613,0885;7944172,525;4,09;175,9305
regiao02;T26;400;718613,0885;7944172,525;5,11;228,064
regiao02;T26;400;718613,0885;7944172,525;6,03;240,453
regiao02;T26;400;718613,0885;7944172,525;7,22;333,531
regiao02;T26;401;718821,1728;7944172,525;3,21;125,6281
regiao02;T26;401;718821,1728;7944172,525;4,75;225,2477
regiao02;T26;401;718821,1728;7944172,525;5,47;227,7132
regiao02;T26;401;718821,1728;7944172,525;6,96;285,028
regiao02;T26;402;719029,2571;7944172,525;2,95;135,8905
regiao02;T26;402;719029,2571;7944172,525;3,14;165,7855
regiao02;T26;402;719029,2571;7944172,525;7,92;314,5686
regiao02;T26;403;718821,1728;7944588,694;2,34;73,6515
regiao02;T26;403;718821,1728;7944588,694;3,55;143,1042
regiao02;T26;403;718821,1728;7944588,694;4,11;147,0275
regiao02;T26;403;718821,1728;7944588,694;5,64;205,4882
regiao02;T26;403;718821,1728;7944588,694;6,41;254,9098
regiao02;T26;403;718821,1728;7944588,694;7,44;282,355
regiao02;T26;404;719237,3414;7944380,609;2,79;116,705
regiao02;T26;404;719237,3414;7944380,609;4,27;184,8291
regiao02;T26;404;719237,3414;7944380,609;6,58;369,4055
regiao02;T26;404;719237,3414;7944380,609;7,62;409,5956
regiao02;T26;405;718613,0885;7944380,609;2,45;117,0242
regiao02;T26;405;718613,0885;7944380,609;4,04;141,158
regiao02;T26;405;718613,0885;7944380,609;5,76;316,5206
regiao02;T26;405;718613,0885;7944380,609;6,63;356,7966
regiao02;T26;406;718821,1728;7944380,609;4,5;207,6855
regiao02;T26;406;718821,1728;7944380,609;5,46;238,66
regiao02;T26;406;718821,1728;7944380,609;7,56;466,0198
regiao02;T26;407;718405,0041;7944588,694;2,24;94,904
regiao02;T26;407;718405,0041;7944588,694;6,75;292,8851
regiao02;T26;407;718405,0041;7944588,694;7,85;340,3752
regiao02;T26;408;719029,2571;7944588,694;3,73;159,8158
regiao02;T26;408;719029,2571;7944588,694;5,79;276,1747
regiao02;T26;408;719029,2571;7944588,694;6,21;303,4799
regiao02;T26;408;719029,2571;7944588,694;7,66;446,9384
regiao02;T26;409;719237,3414;7944588,694;2,55;73,8468
regiao02;T26;409;719237,3414;7944588,694;3,79;170,3657
regiao02;T26;409;719237,3414;7944588,694;4,33;209,259
regiao02;T26;409;719237,3414;7944588,694;5,51;263,356
regiao02;T26;409;719237,3414;7944588,694;7,84;318,6405
regiao02;T26;410;719445,4257;7944588,694;2,73;123,9483
regiao02;T26;410;719445,4257;7944588,694;4,79;124,4525
regiao02;T26;410;719445,4257;7944588,694;7,06;227,602
regiao02;T26;411;719445,4257;7944380,609;2,96;174,8381
regiao02;T26;411;719445,4257;7944380,609;4,92;299,398
regiao02;T26;411;719445,4257;7944380,609;5,55;315,8707
regiao02;T26;411;719445,4257;7944380,609;7,31;436,448
regiao02;T26;412;719029,2571;7944380,609;2,23;71,0501
regiao02;T26;412;719029,2571;7944380,609;4,16;234,2462
regiao02;T26;412;719029,2571;7944380,609;6,24;292,9496
regiao02;T26;412;719029,2571;7944380,609;7,88;421,8382
regiao02;T26;413;719029,2571;7943756,356;3,08;171,1668
regiao02;T26;413;719029,2571;7943756,356;4,23;230,7367
regiao02;T26;413;719029,2571;7943756,356;5,67;259,6932
regiao02;T26;413;719029,2571;7943756,356;6,35;298,9398
regiao02;T26;413;719029,2571;7943756,356;7,82;350,7351
regiao02;T26;414;719029,2571;7943964,441;2,92;151,9928
regiao02;T26;414;719029,2571;7943964,441;3,19;168,2384
regiao02;T26;414;719029,2571;7943964,441;4,21;209,6485
regiao02;T26;414;719029,2571;7943964,441;5,86;242,8735
regiao02;T26;414;719029,2571;7943964,441;6,1;270,9433
regiao02;T26;414;719029,2571;7943964,441;7,47;334,3172
regiao02;T27;415;718196,9198;7943964,441;2,38;102,5439
regiao02;T27;415;718196,9198;7943964,441;3,19;146,8094
regiao02;T27;415;718196,9198;7943964,441;4,06;197,6117
regiao02;T27;415;718196,9198;7943964,441;5,31;237,0489
regiao02;T27;415;718196,9198;7943964,441;6,91;338,8564
regiao02;T27;415;718196,9198;7943964,441;7,73;364,4692
regiao02;T27;416;717988,8355;7943964,441;2,87;110,2304
regiao02;T27;416;717988,8355;7943964,441;4,45;163,7275
regiao02;T27;416;717988,8355;7943964,441;5,61;325,029
regiao02;T27;416;717988,8355;7943964,441;7,85;391,2288
regiao02;T27;417;717988,8355;7943756,356;2,49;73,7705
regiao02;T27;417;717988,8355;7943756,356;3,99;145,1429
regiao02;T27;417;717988,8355;7943756,356;4,04;221,9929
regiao02;T27;417;717988,8355;7943756,356;5,82;252,1269
regiao02;T27;417;717988,8355;7943756,356;6,58;259,695
regiao02;T27;417;717988,8355;7943756,356;7,32;299,1481
regiao02;T27;418;718196,9198;7943756,356;3,13;171,9709
regiao02;T27;418;718196,9198;7943756,356;4,64;236,9885
regiao02;T27;418;718196,9198;7943756,356;5,68;305,1705
regiao02;T27;418;718196,9198;7943756,356;7,97;391,3248
regiao02;T27;419;718405,0041;7943756,356;2,12;60,6754
regiao02;T27;419;718405,0041;7943756,356;3,41;141,0513
regiao02;T27;419;718405,0041;7943756,356;5,55;185,1387
regiao02;T27;419;718405,0041;7943756,356;6,12;294,9379
regiao02;T27;419;718405,0041;7943756,356;7,3;440,8081
regiao03;T28;420;722150,5219;7943964,441;2,13;59,9896
regiao03;T28;420;722150,5219;7943964,441;4,46;147,438
regiao03;T28;420;722150,5219;7943964,441;5,08;208,4746
regiao03;T28;420;722150,5219;7943964,441;6,89;334,244
regiao03;T28;421;722358,6062;7943756,356;2,79;105,017
regiao03;T28;421;722358,6062;7943756,356;3,47;162,9954
regiao03;T28;421;722358,6062;7943756,356;6,63;168,8464
regiao03;T28;421;722358,6062;7943756,356;7,91;419,5624
regiao03;T28;422;722150,5219;7943756,356;2,44;134,3364
regiao03;T28;422;722150,5219;7943756,356;3,27;141,5662
regiao03;T28;422;722150,5219;7943756,356;4,95;168,8524
regiao03;T28;422;722150,5219;7943756,356;6,94;332,4655
regiao03;T28;422;722150,5219;7943756,356;7,43;379,2559
regiao03;T28;423;721942,4375;7943756,356;3,28;156,8748
regiao03;T28;423;721942,4375;7943756,356;6;296,6649
regiao03;T28;423;721942,4375;7943756,356;6,2;328,959
regiao03;T28;424;721942,4375;7944172,525;2,48;103,9475
regiao03;T28;424;721942,4375;7944172,525;3,86;159,6257
regiao03;T28;424;721942,4375;7944172,525;4,8;175,5493
regiao03;T28;424;721942,4375;7944172,525;5,17;242,192
regiao03;T28;424;721942,4375;7944172,525;7,99;413,5596
regiao03;T28;425;722150,5219;7943548,272;2,21;80,1101
regiao03;T28;425;722150,5219;7943548,272;4,88;225,7416
regiao03;T28;425;722150,5219;7943548,272;5,58;290,937
regiao03;T28;425;722150,5219;7943548,272;7,91;340,7163
regiao03;T28;426;722358,6062;7943340,188;2,02;77,4805
regiao03;T28;426;722358,6062;7943340,188;3,69;178,2564
regiao03;T28;426;722358,6062;7943340,188;4,02;222,9387
regiao03;T28;426;722358,6062;7943340,188;5,46;246,8188
regiao03;T28;426;722358,6062;7943340,188;6,22;302,5668
regiao03;T28;426;722358,6062;7943340,188;7,81;334,539
regiao03;T28;427;721734,3532;7944380,609;5,73;282,3758
regiao03;T28;427;721734,3532;7944380,609;6,59;316,3872
regiao03;T28;427;721734,3532;7944380,609;7,81;425,9766
regiao03;T28;428;722566,6905;7943964,441;3,37;158,7434
regiao03;T28;428;722566,6905;7943964,441;4,02;273,7969
regiao03;T28;428;722566,6905;7943964,441;7,76;303,1757
regiao03;T28;429;722358,6062;7943964,441;2,28;94,9277
regiao03;T28;429;722358,6062;7943964,441;4,1;142,0391
regiao03;T28;429;722358,6062;7943964,441;7,87;286,4183
regiao03;T28;430;722358,6062;7943548,272;2,74;113,3668
regiao03;T28;430;722358,6062;7943548,272;3,96;190,6634
regiao03;T28;430;722358,6062;7943548,272;4,41;197,1438
regiao03;T28;430;722358,6062;7943548,272;5,45;274,8157
regiao03;T28;431;721942,4375;7943964,441;3,07;149,2917
regiao03;T28;431;721942,4375;7943964,441;4,23;248,2124
regiao03;T28;431;721942,4375;7943964,441;5,2;293,5845
regiao03;T28;431;721942,4375;7943964,441;6,68;311,1016
regiao03;T28;431;721942,4375;7943964,441;7,25;365,3913
regiao03;T28;432;721734,3532;7944172,525;2,42;83,4587
regiao03;T28;432;721734,3532;7944172,525;3,2;203,6157
regiao03;T28;432;721734,3532;7944172,525;5,7;258,0892
regiao03;T28;432;721734,3532;7944172,525;7,27;350,2296
regiao03;T28;433;722566,6905;7943756,356;2,35;106,8873
regiao03;T28;433;722566,6905;7943756,356;3,81;189,546
regiao03;T28;433;722566,6905;7943756,356;4,95;260,5322
regiao03;T28;433;722566,6905;7943756,356;5,89;280,5518
regiao03;T28;433;722566,6905;7943756,356;6,7;335,303
regiao03;T28;433;722566,6905;7943756,356;7,67;370,2954
regiao02;T29;434;712578,6432;7943340,188;2,52;115,2478
regiao02;T29;434;712578,6432;7943340,188;3,82;186,4009
regiao02;T29;434;712578,6432;7943340,188;4,06;189,2034
regiao02;T29;434;712578,6432;7943340,188;5,63;228,3943
regiao02;T29;435;712578,6432;7943548,272;2,83;83,2352
regiao02;T29;435;712578,6432;7943548,272;3,36;148,1156
regiao02;T29;435;712578,6432;7943548,272;7,49;290,7463
regiao02;T29;436;713410,9805;7944588,694;2,26;99,8744
regiao02;T29;436;713410,9805;7944588,694;3,62;163,6179
regiao02;T29;436;713410,9805;7944588,694;7,71;284,9571
regiao02;T29;437;711954,3903;7943964,441;2,65;146,5521
regiao02;T29;437;711954,3903;7943964,441;3,9;211,9211
regiao02;T29;437;711954,3903;7943964,441;4,86;212,2193
regiao02;T29;437;711954,3903;7943964,441;5,73;227,4287
regiao02;T29;437;711954,3903;7943964,441;6,92;362,7472
regiao02;T29;438;712162,4746;7943964,441;2,24;114,0578
regiao02;T29;438;712162,4746;7943964,441;3,39;128,3169
regiao02;T29;438;712162,4746;7943964,441;4,52;266,9282
regiao02;T29;438;712162,4746;7943964,441;5,37;273,2055
regiao02;T29;438;712162,4746;7943964,441;6,42;339,4214
regiao02;T29;438;712162,4746;7943964,441;7,64;354,3403
regiao02;T29;439;712370,5589;7943964,441;2,01;11,2297
regiao02;T29;439;712370,5589;7943964,441;4,1;172,5272
regiao02;T29;439;712370,5589;7943964,441;5,06;197,5101
regiao02;T29;439;712370,5589;7943964,441;6,24;271,7164
regiao02;T29;440;713410,9805;7943964,441;2,35;83,8837
regiao02;T29;440;713410,9805;7943964,441;4,55;244,1624
regiao02;T29;440;713410,9805;7943964,441;5,95;272,3781
regiao02;T29;440;713410,9805;7943964,441;6,66;313,6287
regiao02;T29;440;713410,9805;7943964,441;7,1;319,0993
regiao02;T29;441;712578,6432;7943964,441;2,54;155,7843
regiao02;T29;441;712578,6432;7943964,441;3,15;174,398
regiao02;T29;441;712578,6432;7943964,441;4,91;235,934
regiao02;T29;441;712578,6432;7943964,441;5,96;276,5015
regiao02;T29;441;712578,6432;7943964,441;6,86;290,5034
regiao02;T29;441;712578,6432;7943964,441;7,69;318,9754
regiao02;T29;442;712162,4746;7943756,356;2,75;129,5044
regiao02;T29;442;712162,4746;7943756,356;4,85;243,8555
regiao02;T29;442;712162,4746;7943756,356;5,54;292,7174
regiao02;T29;442;712162,4746;7943756,356;6,61;342,198
regiao02;T29;442;712162,4746;7943756,356;7,47;354,8306
regiao02;T29;443;712786,7275;7943964,441;4,23;214,6247
regiao02;T29;443;712786,7275;7943964,441;6,38;276,9819
regiao02;T29;443;712786,7275;7943964,441;7,76;357,7417
regiao02;T29;444;712994,8119;7943964,441;2,61;93,1537
regiao02;T29;444;712994,8119;7943964,441;3,26;167,0177
regiao02;T29;444;712994,8119;7943964,441;4,54;214,6823
regiao02;T29;444;712994,8119;7943964,441;5,38;236,5985
regiao02;T29;444;712994,8119;7943964,441;6,58;267,0715
regiao02;T29;444;712994,8119;7943964,441;7,6;294,4667
regiao02;T29;445;713619,0648;7943964,441;2,16;112,9365
regiao02;T29;445;713619,0648;7943964,441;3,72;223,632
regiao02;T29;445;713619,0648;7943964,441;4,8;248,7353
regiao02;T29;445;713619,0648;7943964,441;5,92;302,5677
regiao02;T29;445;713619,0648;7943964,441;7,23;332,471
regiao02;T29;446;712786,7275;7943756,356;2,08;91,8715
regiao02;T29;446;712786,7275;7943756,356;3,94;177,1403
regiao02;T29;446;712786,7275;7943756,356;4,36;240,6232
regiao02;T29;446;712786,7275;7943756,356;5,67;296,0769
regiao02;T29;446;712786,7275;7943756,356;6,71;309,6367
regiao02;T29;446;712786,7275;7943756,356;7,71;402,0548
regiao02;T29;447;712370,5589;7943756,356;2,99;167,8504
regiao02;T29;447;712370,5589;7943756,356;3,29;174,7405
regiao02;T29;447;712370,5589;7943756,356;4,11;213,0657
regiao02;T29;447;712370,5589;7943756,356;5,55;247,1091
regiao02;T29;447;712370,5589;7943756,356;6,68;281,0635
regiao02;T29;447;712370,5589;7943756,356;7,13;309,9093
